date,flow_agg_usd_mn,aum_total,dollar_volume_total,flow_agg_usd,aum_total_lag,FlowShock,Turnover,Premium_agg,btc_open_intraday,btc_close_intraday,btc_close_et,btc_prev_close_et,ret_close_close,ret_intraday,ret_overnight,rv_intraday,rv_overnight,is_fomc,is_cpi
2025-03-26,107.9,137444234341.7141,1782495681.5885544,107900000.0,139609207620.2261,0.0007728716596796143,0.012767751582957287,-0.018910837188124453,87582.98,86611.01,86611.01,88197.43,-0.0181508805203001,-0.0111597430818001,-0.0069911374384999,0.0001952161618588,0.0001676164850459,,
2025-03-27,101.1,141788078615.5281,1977200166.9950483,101100000.0,137444234341.7141,0.0007355710516648155,0.014385471871299668,0.004714669855310487,86443.03,87072.03,87072.03,86611.01,0.0053087633973032,0.0072501229027848,-0.0019413595054815,0.0001604546793186,0.0001707932122698,,
2025-03-28,0.0,114397017403.98483,2010371793.4499743,0.0,141788078615.5281,0.0,0.014178708203679726,-0.03794000948664404,85261.17,83825.6,83825.6,87072.03,-0.0379972570473865,-0.0169806838775423,-0.0210165731698441,0.0001742903964622,0.0002473945746436,,
2025-03-31,15.1,120719924820.69685,1446812449.4386673,15100000.0,114397017403.98483,0.0001319964483573504,0.012647291706298192,-0.022632697238786498,82381.77,82480.58,82480.58,82557.06,-0.0009268189423291,0.0011986971170974,-0.0021255160594266,0.0003585380369822,0.0003023942756406,,
2025-04-01,31.9,60787403791.94618,1601806477.6618958,31900000.0,120719924820.69685,0.00026424801081826796,0.013268782929090043,0.02953484814159027,83500.0,84920.48,84920.48,82480.58,0.0291524175060506,0.0168686573409801,0.0122837601650704,0.0002785914704007,0.0002318070615368,,
2025-04-02,302.4,92372068854.2894,563946633.6624146,302400000.0,60787403791.94618,0.00497471484446035,0.009277360085859313,0.048974666430942594,84531.34,86774.82,86774.82,84920.48,0.0216011982177442,0.0261941342402366,-0.0045929360224923,0.0003809120764049,0.0011815266337641,,
2025-04-03,65.3,51722575619.76032,1932092765.1168823,65300000.0,92372068854.2894,0.0007069236492148538,0.020916417582512156,-0.03693461527770237,82101.84,81957.41,81957.41,86774.82,-0.0571167653250192,-0.0017607058097864,-0.0553560595152328,0.0003678901654812,0.0003447577829086,,
2025-04-04,0.0,78471157101.29234,3945964562.678528,0.0,51722575619.76032,0.0,0.07629095255594723,0.005870745334616947,82805.4,84058.02,84058.02,81957.41,0.0253075526051871,0.0150139980397455,0.0102935545654416,0.0006519527582587,0.0004697891612277,,
2025-04-07,0.0,74634962735.99104,5628337113.613892,0.0,78471157101.29234,0.0,0.07172491551703139,-0.07414665845023954,76699.9,78184.0,78184.0,79542.05,-0.0172207896067631,0.0191646184451389,-0.0363854080519021,0.0024343382313814,0.0013369876368946,,
2025-04-08,0.0,23264743219.655922,358391538.94348145,0.0,74634962735.99104,0.0,0.004801925609733776,-0.021700163017141675,80282.0,76924.01,76924.01,78184.0,-0.0162469715895021,-0.0427273849759681,0.0264804133864659,0.0006077167018549,0.0008177748816616,,
2025-04-09,6.7,40639451801.31003,969374868.019867,6700000.0,23264743219.655922,0.0002879894240285146,0.04166712088190431,0.03705783293801427,76939.28,82388.02,82388.02,76924.01,0.0686219865489685,0.0684234986568905,0.000198487892078,0.001328474244148,0.0009183852485464,,
2025-04-10,0.0,50120850966.99353,2112679359.7845078,0.0,40639451801.31003,0.0,0.05198592171256613,0.020028594869574635,81840.0,79738.41,79738.41,82388.02,-0.0326886360459566,-0.0260147196933267,-0.0066739163526298,0.0006503107945025,0.0004292869199098,,
2025-04-11,11.3,133648438790.97794,3395989921.6047287,11300000.0,50120850966.99353,0.0002254550707337646,0.06775603079526954,0.01465653817302118,82173.99,83810.0,83810.0,79738.41,0.0498009301607705,0.0197135034787784,0.030087426681992,0.0004225895667934,0.0003538613088816,,
2025-04-14,36.7,117268717049.9046,1822493793.8333514,36700000.0,133648438790.97794,0.00027460103785722237,0.013636476492506402,0.013826564268548627,84990.57,84902.99,84902.99,83811.33,0.012941109387666,-0.0010309985588368,0.0139721079465028,0.0003538124530911,0.0003155868987922,,
2025-04-15,67.5,139695227255.27,1564609388.6096954,67500000.0,117268717049.9046,0.0005756010784297645,0.013342086687482595,-0.008827361043336961,85838.59,83946.33,83946.33,84902.99,-0.0113316445305412,-0.0222910062088285,0.0109593616782873,0.0002247085772041,0.0002316024790726,,
2025-04-16,53.8,107109384040.6894,1518477143.2012558,53800000.0,139695227255.27,0.00038512410951370136,0.010869928579782395,0.004107538744410029,83716.79,84311.58,84311.58,83946.33,0.0043415560518917,0.0070796673718999,-0.0027381113200082,0.0003220899666736,0.0002076320748793,,
2025-04-17,106.9,141356807739.46796,1530956851.6519547,106900000.0,107109384040.6894,0.0009980451382242113,0.014293396095624682,0.007585267312525148,84686.0,84927.85,84927.85,84311.58,0.0072828503842911,0.0028517737661876,0.0044310766181035,0.0001543015290485,0.0001197050751137,,
2025-04-21,354.9,145884897104.75726,3647012932.773018,354900000.0,141356807739.46796,0.0025106679025612227,0.02580005159351616,0.029781154989467703,87277.8,87323.97,87323.97,84616.73,0.0314929944062037,0.0005288606304062,0.0309641337757974,0.0002308671312846,0.0002341521165051,,
2025-04-22,915.4000000000001,153581152671.6262,5522967456.519508,915400000.0000001,145884897104.75726,0.0062748099232141094,0.03785839086929997,0.04692682931332917,89500.0,91509.74,91509.74,87323.97,0.0468204190989865,0.0222067894229021,0.0246136296760844,0.0002003095328536,0.0007750977086512,,
2025-04-23,902.4000000000001,151292911100.7036,3955491327.317238,902400000.0000001,153581152671.6262,0.005875720974235901,0.0257550569097142,0.02160123715752809,94055.76,93540.42,93540.42,91509.74,0.0219482276416773,-0.0054941555454505,0.0274423831871279,0.0004350222944057,0.0002309785505592,,
2025-04-24,442.0,158427317439.31418,2010635323.0493546,442000000.0,151292911100.7036,0.00292148519573264,0.01328968626766019,0.002059572191634175,92824.49,93463.56,93463.56,93540.42,-0.0008220146365645,0.0068611218703079,-0.0076831365068725,0.0001285606905552,0.0002340799278925,,
2025-04-25,367.6,109646142860.05112,3109222882.360268,367600000.0,158427317439.31418,0.0023203069138679933,0.019625547744007345,0.018939478037818848,94347.7,95295.33,95295.33,93463.56,0.0194091786026846,0.0099939121125766,0.0094152664901079,0.0002083221004827,0.0001791732776482,,
2025-04-28,970.9,62984218836.370316,1869212191.872406,970900000.0,109646142860.05112,0.008854848649251859,0.017047678496618066,-0.007166506003896993,95164.0,94781.72,94781.72,94427.29,0.0037464433069023,-0.0040251553563577,0.00777159866326,0.0001298251336507,0.0002252409439557,,
2025-04-29,216.7,117405626926.05913,1781623615.7098768,216700000.0,62984218836.370316,0.0034405443776793546,0.028286825630693953,0.0113907069380297,94883.7,95355.99,95355.99,94781.72,0.0060405875951278,0.0049652201419822,0.0010753674531456,0.0001096413258503,0.0001716370901896,,
2025-04-30,267.0,64717490663.99179,1871524765.2231221,267000000.0,117405626926.05913,0.0022741669798173633,0.015940673494310366,-0.013081707875685012,94440.9,94190.17,94190.17,95355.99,-0.0123013275627587,-0.002658418336523,-0.0096429092262356,0.0001785652534547,0.0001556113069136,,
2025-05-01,467.79999999999995,154231780105.01352,3409594703.7361145,467799999.99999994,64717490663.99179,0.007228339591050917,0.052684284708108764,0.01885295777485961,96583.73,96548.6,96548.6,94190.17,0.0247306848148515,-0.0003637920216405,0.0250944768364921,0.0001311651151177,0.0001533713409667,,
2025-05-02,674.9,167115004612.2435,2853015353.225326,674900000.0,154231780105.01352,0.004375881543612304,0.018498232668278623,0.005179942407095051,96925.84,96915.93,96915.93,96548.6,0.0037973931595013,-0.0001022483441895,0.0038996415036909,0.0001137877644901,0.0001158437026799,,
2025-05-05,531.2,65502680194.89761,1388734096.26503,531200000.00000006,167115004612.2435,0.003178649345296923,0.008310050312282286,-0.02820100894517251,94151.5,94317.08,94317.08,95609.23,-0.0136070662035031,0.0017571103109227,-0.0153641765144258,0.0001160207367238,0.0001274085252837,,
2025-05-06,36.7,98267843715.21106,1284958933.3780289,36700000.0,65502680194.89761,0.0005602824173118153,0.019616890935679938,-0.003162635718772711,93716.81,94934.37,94934.37,94317.08,0.0065235134433712,0.0129082352522904,-0.0063847218089192,0.0001130549779176,0.000203479674879,,
2025-05-07,142.3,166367391022.44763,2036595882.872963,142300000.0,98267843715.21106,0.0014480830617632971,0.020724947306009874,0.004683901520390862,96794.09,96162.51,96162.51,94934.37,0.0128537620217793,-0.0065463659239804,0.0194001279457597,0.0001584580644804,0.0002023660772757,,
2025-05-08,117.4,175419826002.78198,3843931773.2658386,117400000.0,166367391022.44763,0.0007056671339166426,0.023105079364664584,0.05370671838474794,99474.4,101369.99,101369.99,96162.51,0.0527375179700995,0.0188767661172341,0.0338607518528654,0.0002347768864389,0.0003314977749688,,
2025-05-09,414.3,115408023169.10689,2428396439.19487,414300000.0,175419826002.78198,0.0023617626892038397,0.01384334082714435,0.01830284558235163,103086.17,103215.19,103215.19,101369.99,0.0180389413927811,0.0012507917235327,0.0167881496692483,0.0001534848303894,0.0002432405778244,,
2025-05-12,69.4,83095025027.83614,2704351246.228409,69400000.0,115408023169.10689,0.0006013446733968268,0.023432957016045013,-0.013361394067074175,104018.37,101867.28,101867.28,104400.01,-0.0245589816854359,-0.0208967286101619,-0.0036622530752739,0.0003521606901585,0.0003518531389571,,
2025-05-13,0.0,151632175507.1892,2643375464.261627,0.0,83095025027.83614,0.0,0.03181147684083516,0.03173426757428786,103760.89,104862.67,104862.67,101867.28,0.0289807997931409,0.0105624718837701,0.0184183279093708,0.0001354548712167,0.0001933605543825,,
2025-05-14,284.3,179590323252.17462,2688760791.4756775,284300000.0,151632175507.1892,0.001874931880711035,0.017732125668461423,-0.012103119886757661,104114.11,103365.07,103365.07,104862.67,-0.0143844986528055,-0.0072204184943193,-0.0071640801584861,0.0001272628400652,0.0001330216796341,,
2025-05-15,409.7,81152916996.95216,2056986496.2604525,409700000.0,179590323252.17462,0.0022813033162411163,0.011453771333615241,-0.001206189479337763,102517.48,103219.12,103219.12,103365.07,-0.0014129834841931,0.0068207865805625,-0.0082337700647557,0.0001869402053535,0.0002448034587112,,
2025-05-16,255.6,181626323573.32294,2670170334.9357605,255600000.0,81152916996.95216,0.0031496095206238798,0.03290294956416716,0.008162013273712975,103508.0,103935.1,103935.1,103219.12,0.0069125586821097,0.0041177614824567,0.002794797199653,9.552844559730684e-05,0.0001352669429206,,
2025-05-19,672.7,183364855627.3996,3613846559.332084,672700000.0,181626323573.32294,0.003703758281097561,0.0198971519559122,0.013636915917958656,102565.22,105494.8,105494.8,103520.01,0.0188967352495709,0.0281627736888163,-0.0092660384392453,0.00017114123321,0.0003659254198999,,
2025-05-20,323.0,187885270513.175,3598085173.050308,323000000.0,183364855627.3996,0.0017615153072535411,0.019622545229505028,0.015186501063041005,104614.01,106835.53,106835.53,105494.8,0.012628886501845,0.0210130676273407,-0.0083841811254957,0.0001571978660809,0.0002357988281523,,
2025-05-21,585.0,191215739881.83337,7592423383.123398,585000000.0,187885270513.175,0.003113602244615436,0.040409891432074754,0.014612083125781695,106547.67,108698.4,108698.4,106835.53,0.0172865255039158,0.0199845839698449,-0.0026980584659291,0.0005185426279003,0.0004607429768538,,
2025-05-22,934.8000000000001,196582984347.5709,5298087316.724396,934800000.0000001,191215739881.83337,0.004888718891957762,0.027707380783603294,0.023180852708217292,111480.57,111082.7,111082.7,108698.4,0.0216978943414902,-0.003575346676335,0.0252732410178252,0.0001964805225644,0.0002688599405923,,
2025-05-23,448.5,88165289292.59941,4004226604.778672,448500000.0,196582984347.5709,0.0022814792515664746,0.020369141398824994,-0.022104404876764485,108749.99,108696.79,108696.79,111082.7,-0.0217127060767455,-0.000489315142413,-0.0212233909343324,0.0002706167628893,0.0004686434452679,,
2025-05-27,419.40000000000003,89553121090.1393,3246337466.4016724,419400000.00000006,88165289292.59941,0.004756974126269946,0.036821037989540964,0.010983832751587003,110632.15,109772.72,109772.72,109044.17,0.0066590169720671,-0.0077986875320806,0.0144577045041478,0.0001750599626864,0.0002084621919617,,
2025-05-28,481.0,145948819361.42603,3000452869.752121,481000000.0,89553121090.1393,0.00537111374952361,0.033504726951191666,-0.03202390389401846,108702.0,106900.0,106900.0,109772.72,-0.0265182284447675,-0.0167163751909292,-0.0098018532538382,0.0001232189577028,0.0001679740445106,,
2025-05-29,125.1,74672080458.52597,4227388960.181427,125100000.0,145948819361.42603,0.0008571497909154287,0.028964872608614724,-0.013143325595929076,108256.16,105958.25,105958.25,106900.0,-0.0088486694298048,-0.021455121974137,0.0126064525443322,0.0002472806824949,0.000241942486286,,
2025-05-30,0.0,63011771919.756294,198034755.47943115,0.0,74672080458.52597,0.0,0.0026520588989002755,-0.021543323547275173,105536.26,104657.07,104657.07,105958.25,-0.0123561434627323,-0.0083655854099483,-0.0039905580527839,0.0001565565219362,0.000367398075562,,
2025-06-02,3.4,13291374144.88221,96466916.91837311,3400000.0,63011771919.756294,5.395817156720817e-05,0.001530934839306233,-0.013565185501781549,104007.14,104487.9,104487.9,105095.23,-0.0057956162786082,0.0046117245961036,-0.0104073408747119,0.0001057924134653,0.000175190781938,,
2025-06-03,368.0,189624128259.85883,2834525371.9486237,368000000.0,13291374144.88221,0.02768712971199422,0.21326052077467447,-0.0015970716516052774,105434.1,106168.02,106168.02,104487.9,0.0159516582885472,0.0069368203209381,0.009014837967609,0.0001033862922201,9.155963365186498e-05,,
2025-06-04,284.0,156638243261.8423,2162947037.4671936,284000000.0,189624128259.85883,0.0014976996999601735,0.011406496933254795,-0.012583964035825158,104944.26,104930.24,104930.24,106168.02,-0.0117271851092943,-0.0001336036538107,-0.0115935814554836,6.690396905696642e-05,9.159882904281828e-05,,
2025-06-05,0.0,73359127368.30684,3376035965.7871246,0.0,156638243261.8423,0.0,0.021553076027184613,-0.029674040952952695,105661.13,101903.77,101903.77,104930.24,-0.0292668118060735,-0.0362081497597923,0.0069413379537188,0.0002110999081221,0.0003374078511371,,
2025-06-06,73.5,113857602740.8722,586110868.2666779,73500000.0,73359127368.30684,0.0010019203149866532,0.007989610690487764,-0.008827266304720364,103953.48,104252.99,104252.99,101903.77,0.022791604722531,0.0028770499456372,0.0199145547768938,0.0001047392533299,0.0001193636681985,,
2025-06-09,380.90000000000003,194648990926.8755,3384447694.417572,380900000.00000006,113857602740.8722,0.003345406813692433,0.02972526746518821,0.05179795923293076,107549.99,108545.67,108545.67,106291.17,0.0209887909712626,0.0092152433431044,0.0117735476281581,9.970144747926778e-05,0.0002109792613646,,
2025-06-10,431.79999999999995,188823464978.30804,2529964431.0358047,431799999.99999994,194648990926.8755,0.002218352111376811,0.012997572805225822,0.008255540064639518,109701.53,109484.84,109484.84,108545.67,0.0086150861064027,-0.0019772221292237,0.0105923082356265,0.0001297963583766,0.0001368841294837,,
2025-06-11,164.6,195467523379.41916,2369286269.005776,164600000.0,188823464978.30804,0.0008717136930990498,0.012547626267095345,-0.006712718963872405,109764.12,108750.57,108750.57,109484.84,-0.0067291808488648,-0.0092767883818811,0.0025476075330162,0.0001145193099098,0.000159648127205,,
2025-06-12,294.2,147250557267.2217,2496572466.8567657,294200000.0,195467523379.41916,0.0015051093650423589,0.01277231339351809,-0.018451136770155294,106744.5,106757.87,106757.87,108750.57,-0.0184935382896932,0.0001252445115009,-0.0186187828011941,0.0001287746426549,0.0004647988756394,,
2025-06-13,315.2,189431947182.47284,3097077697.8454585,315200000.0,147250557267.2217,0.0021405691485974717,0.021032706125689308,-0.0199798244883485,104830.01,105138.0,105138.0,106757.87,-0.0152896000903377,0.00293368709732,-0.0182232871876577,0.0001688697946574,0.0002407731597302,,
2025-06-16,407.40000000000003,196307846140.82632,3114547557.756424,407400000.00000006,189431947182.47284,0.002150640407066959,0.016441511603933916,0.03421475060939983,106784.79,108604.65,108604.65,105280.61,0.0310849626295724,0.0168987236090681,0.0141862390205043,0.000134040196274,0.0002625191576332,,
2025-06-17,639.2,137951680797.7188,3450498892.563057,639200000.0,196307846140.82632,0.003256110301069953,0.01757697901737333,-0.03700940864818143,105689.3,104714.13,104714.13,108604.65,-0.0364801584720731,-0.0092695920654992,-0.0272105664065738,0.0001633346167523,0.0001537346575737,,
2025-06-18,394.59999999999997,131803106366.6599,2752302308.7862015,394599999.99999994,137951680797.7188,0.0028604218355165203,0.019951205326899604,-0.023010642669076882,103863.8,103860.84,103860.84,104714.13,-0.0081821395966883,-2.8499267108674144e-05,-0.0081536403295796,0.0002957577255108,0.0001477617602799,,
2025-06-20,46.9,156609988609.9972,2427789265.4649734,46900000.0,131803106366.6599,0.00035583379855653796,0.018419818260665,-0.008404001422228777,106108.61,103359.01,103359.01,104263.97,-0.0087173946821872,-0.0262547303710436,0.0175373356888564,0.0002002449021656,0.000121137681918,,
2025-06-23,346.2,131485926846.80388,4266958322.8958135,346200000.0,156609988609.9972,0.0022105869687669482,0.027245761019252333,-0.0014437681439660563,101135.33,103154.7,103154.7,98887.18,0.0422501988490326,0.0197702822257272,0.0224799166233054,0.0003559403383212,0.0003082584195298,,
2025-06-24,581.1,192804610263.1162,2968029058.8603973,581100000.0,131485926846.80388,0.004419484380842125,0.02257297894943913,0.023574372140480054,105057.84,105556.1,105556.1,103154.7,0.0230127619489961,0.0047315095055224,0.0182812524434736,0.0001160904730953,0.0002237619721137,,
2025-06-25,547.7,197240066938.59518,3138710742.3524857,547700000.0,192804610263.1162,0.002840699707608474,0.016279230761490383,0.02016467914424175,107739.0,107658.69,107658.69,105556.1,0.0197233799828841,-0.000745690482766,0.0204690704656501,0.0001186377180205,0.0001348806164043,,
2025-06-26,226.7,197088342790.06415,2161115724.2866516,226700000.0,197240066938.59518,0.0011493607942780525,0.010956778497542544,-0.0019187855224856777,107052.34,107471.28,107471.28,107658.69,-0.0017422960400023,0.0039057753414767,-0.0056480713814791,8.97835813908993e-05,0.0001328300891202,,
2025-06-27,493.20000000000005,196207849629.99432,2661820285.6170654,493200000.00000006,197088342790.06415,0.0025024311078882533,0.013505721586245212,-0.006970195724034256,106715.62,106813.0,106813.0,107471.28,-0.0061440071177719,0.0009121026188539,-0.0070561097366258,0.0001002350535529,8.056337937380922e-05,,
2025-06-30,112.3,184268653619.83673,2566837570.8343506,112300000.0,196207849629.99432,0.0005723522285768565,0.013082236901708328,0.007944436048983297,107856.0,107725.23,107725.23,107400.6,0.0030180499144248,-0.0012131855453199,0.0042312354597447,8.472244337986919e-05,6.957561050350888e-05,,
2025-07-01,0.0,83072349469.28476,2181279093.2720184,0.0,184268653619.83673,0.0,0.011837494063272416,-0.022356566602115872,106684.21,105285.06,105285.06,107725.23,-0.0229122898336814,-0.0132016336200788,-0.0097106562136026,0.0001010642487895,9.020226111702934e-05,,
2025-07-02,391.3,202065439885.141,5160275211.341858,391300000.0,83072349469.28476,0.004710351910110351,0.06211784359427348,0.02991523927840277,107480.0,109595.0,109595.0,105285.06,0.0401202243032335,0.0194869692880246,0.0206332550152088,0.0001198213726011,9.320084268365237e-05,,
2025-07-03,596.0,201865496299.23303,2467062198.8422394,596000000.0,202065439885.141,0.0029495395171919613,0.012209223904120263,-0.003938867191803396,109499.99,109820.01,109820.01,109595.0,0.0020509998735022,0.002918294976467,-0.0008672951029647,0.0001231256772459,0.0001085694298233,,
2025-07-07,230.6,126917457414.58746,2632586008.4602356,230600000.0,201865496299.23303,0.0011423448000156139,0.013041287672846536,-0.012337389702054363,108459.99,108024.53,108024.53,108545.66,-0.0048125829858854,-0.004023018249201,-0.0007895647366843,9.362605922227898e-05,8.2795500462256e-05,,
2025-07-08,75.3,201101736758.3891,2247730588.7630463,75300000.0,126917457414.58746,0.0005932989955355447,0.01771017663409872,0.002591159837740738,108856.0,108760.0,108760.0,108024.53,0.0067852888004499,-0.0008822881242874,0.0076675769247373,6.930321903922794e-05,4.215572071467116e-05,,
2025-07-09,199.89999999999998,207004095834.3023,4345154673.160362,199899999.99999997,201101736758.3891,0.000994024234808907,0.02160674861988282,0.028356021660677553,109532.0,111701.0,111701.0,108760.0,0.0266820388222882,0.0196089145801246,0.0070731242421636,0.0001368634080652,9.854209496009149e-05,,
2025-07-10,1133.9,149258631131.74426,6009173753.412628,1133900000.0,207004095834.3023,0.005477669393110159,0.0290292505044089,0.014413013532991334,110996.15,113296.38,113296.38,111701.0,0.0141815583632737,0.0205117009237102,-0.0063301425604364,0.0001476831708196,0.0003815057533749,,
2025-07-11,1008.7,220930136675.97287,6542576191.905212,1008700000.0,149258631131.74426,0.0067580681422011925,0.04383382148353188,0.046059218098579074,117507.62,117982.0,117982.0,113296.38,0.0405248535071803,0.0040288879117083,0.0364959655954719,0.0001591898051127,0.0001960789795402,,
2025-07-14,410.4,171511417608.77185,5222341831.199646,410400000.0,220930136675.97287,0.0018576008061856814,0.023637978547304265,0.014443789439696701,121677.59,119813.91,119813.91,118916.09,0.0075216707819124,-0.01543505258152,0.0229567233634325,0.0001728032566126,0.0003311342681474,,
2025-07-15,454.8,103486150471.41234,5686624875.222015,454800000.0,171511417608.77185,0.0026517185056299103,0.033155955180742304,-0.029521792809183947,117716.38,116485.71,116485.71,119813.91,-0.0281711845866423,-0.0105095674199512,-0.017661617166691,0.0002771349807872,0.0002587316478447,,
2025-07-16,794.1,224652452117.52753,4992723063.3255,794100000.0,103486150471.41234,0.0076734905722420045,0.04824532597436524,0.012696732300719786,118653.84,119198.67,119198.67,116485.71,0.0230229923128002,0.0045812503967333,0.0184417419160668,0.0002096438763662,0.0001815932146451,,
2025-07-17,517.3,224595816055.47174,3701193470.7832336,517299999.99999994,224652452117.52753,0.0023026679438574436,0.01647519729206848,-0.0025549641175233234,117811.99,119000.0,119000.0,119198.67,-0.0016681037393513,0.010033444391036,-0.0117015481303874,0.0001289677246275,0.0003054579533388,,
2025-07-18,499.90000000000003,94922150379.89253,3440187429.057312,499900000.00000006,224595816055.47174,0.0022257761020647525,0.015317237379914674,-0.0143360881119019,118683.0,117399.99,117399.99,119000.0,-0.0135366708964124,-0.0108692509466645,-0.0026674199497479,0.0001910488062067,0.0001663716295513,,
2025-07-21,0.0,94423637469.30772,3164141077.8564453,0.0,94922150379.89253,0.0,0.03333406444326306,-0.005251801988919844,118310.34,116700.01,116700.01,118129.99,-0.012179003325614,-0.0137045470852351,0.001525543759621,0.0001255422470116,0.0002249049570346,,
2025-07-22,7.5,201084360912.73456,3729014878.025055,7500000.0,94423637469.30772,7.942926369933445e-05,0.039492387478052476,0.012136887767559853,119200.45,119246.01,119246.01,116700.01,0.0215820451068754,0.0003821402972761,0.0211999048095993,0.0001716316369368,0.0001978882267149,,
2025-07-23,142.6,162813354984.47385,2595057302.9640203,142600000.0,201084360912.73456,0.0007091550996443962,0.012905316411405104,-0.00782061182864819,118000.0,118415.06,118415.06,119246.01,-0.006992759782052,0.003511285841468,-0.0105040456235201,0.0001322382908021,0.0001559802046448,,
2025-07-24,218.79999999999998,225509355501.45847,2987768192.712021,218799999.99999997,162813354984.47385,0.0013438701021845848,0.018350879097092123,0.0036337959196346935,118631.17,118900.32,118900.32,118415.06,0.0040895847232399,0.0022662268080022,0.0018233579152376,0.00011570786725,0.0002311084136054,,
2025-07-25,172.5,157772212208.6575,4224248327.9964447,172500000.0,225509355501.45847,0.0007649350050973134,0.018732031398888568,-0.01897571440814605,115964.0,116735.26,116735.26,118900.32,-0.0183768591285656,0.0066288377899504,-0.025005696918516,0.0001672886373582,0.0002563963470814,,
2025-07-28,178.3,199567358942.2458,3121509599.2477417,178300000.0,157772212208.6575,0.0011301102868748142,0.019784913677444487,0.004704167067796415,118660.0,118041.89,118041.89,118954.71,-0.0077032709660782,-0.0052226993624233,-0.0024805716036548,0.0001132507749199,0.0001472892679467,,
2025-07-29,163.4,134655127350.51147,2962151392.3347473,163400000.0,199567358942.2458,0.0008187711701255088,0.014842865126014848,-0.005680308839908057,118982.85,117533.9,117533.9,118041.89,-0.0043127588567531,-0.0122525624672041,0.0079398036104509,0.0001001184476323,0.0001245752560393,,
2025-07-30,47.099999999999994,221789659446.4336,3467552545.2465057,47099999.99999999,134655127350.51147,0.0003497824474028176,0.025751359145948886,-0.006174153603912167,117495.54,116918.18,116918.18,117533.9,-0.0052524286885404,-0.0049260014942228,-0.0003264271943175,0.0001287200861061,0.0001156233629885,,
2025-07-31,32.2,106245164375.06833,2903704190.9477234,32200000.000000004,221789659446.4336,0.0001451826026531995,0.013092153160769981,-0.0008011534033815087,118049.48,116783.99,116783.99,116918.18,-0.0011483848416754,-0.0107778695275431,0.0096294846858677,0.000118304603104,0.0002348287121125,,
2025-08-01,0.0,4007719272.433486,64996842.69695282,0.0,106245164375.06833,0.0,0.0006117628324946626,-0.03129582768852015,115502.99,113324.18,113324.18,116783.99,-0.0300734281065341,-0.019043856098091,-0.011029572008443,0.0002972739815889,0.0002887631944142,,
2025-08-04,18.7,30570632075.303185,158259770.39031982,18700000.0,4007719272.433486,0.004665995477434068,0.03948873651876932,-0.01340634679613972,114209.91,114666.6,114666.6,114260.44,0.0035483831544239,0.0039907162696302,-0.0004423331152063,9.38145095318792e-05,7.837430191770714e-05,,
2025-08-05,0.0,30291230849.25622,175159585.03761292,0.0,30570632075.303185,0.0,0.005729668415299711,-0.00913943191801552,114080.0,113734.76,113734.76,114666.6,-0.008159716476546,-0.003030885832761,-0.005128830643785,0.0001515492900215,0.0001319455963494,,
2025-08-06,97.0,203845262399.5676,2309308825.593567,97000000.0,30291230849.25622,0.003202246897219819,0.07623687651009632,-0.010628205622706034,113868.13,115220.19,115220.19,113734.76,0.01297592248892,0.0118039688703607,0.0011719536185593,0.0001017047540463,9.040154071136604e-05,,
2025-08-07,260.6,208146189588.52478,3435447137.9879,260600000.00000003,203845262399.5676,0.0012784206850448383,0.016853210604688487,0.0199116497763948,116402.22,117486.0,117486.0,115220.19,0.0194741842271001,0.0092675702688306,0.0102066139582695,0.0001150156525346,0.0001272402567681,,
2025-08-08,390.5,221781405868.45642,2548869321.101761,390500000.0,208146189588.52478,0.0018760852685891709,0.012245572816588718,-0.0076393953849329555,116691.13,116448.11,116448.11,117486.0,-0.0088734114922969,-0.0020847634917106,-0.0067886480005862,6.744796257497483e-05,3.941303958071845e-05,,
2025-08-11,163.89999999999998,226904371172.50763,3573290749.777603,163899999.99999997,221781405868.45642,0.0007390159664566865,0.016111768864415094,0.022394404590064948,119516.02,118885.12,118885.12,118663.08,0.001869431674624,-0.0052927722812554,0.0071622039558795,0.000129026979465,0.0002252961522286,,
2025-08-12,111.4,147259205004.13562,2692929297.8042603,111400000.0,226904371172.50763,0.0004909557247590722,0.011868124372786623,0.00480721010386949,119198.06,119620.01,119620.01,118885.12,0.0061624865318002,0.0035336558834458,0.0026288306483544,0.0001367710153448,0.0001676378750327,,
2025-08-13,75.5,234456193601.23383,4942234997.059631,75500000.0,147259205004.13562,0.0005127013961394105,0.03356146732505336,0.029255567486004337,120610.41,122704.04,122704.04,119620.01,0.0254551417957251,0.0172096780343672,0.0082454637613578,0.0002130090639714,0.0002170670545566,,
2025-08-14,523.7,161621339411.24072,5133974230.584717,523700000.00000006,234456193601.23383,0.002233679528597636,0.021897370897851594,-0.04007728528423515,118165.16,117916.89,117916.89,122704.04,-0.0397952227297161,-0.0021032525896998,-0.0376919701400163,0.0002127241774982,0.0004386065505881,,
2025-08-15,114.4,144627321654.4048,3016954853.473282,114400000.0,161621339411.24072,0.000707827322906368,0.01866681011593852,-0.022045865384623855,118326.19,116936.14,116936.14,117916.89,-0.0083520804581071,-0.0118171589656409,0.0034650785075338,0.0001608988686145,0.0001192318685295,,
2025-08-18,12.7,115496293027.29239,448825006.1252594,12700000.0,144627321654.4048,8.781190064728829e-05,0.0031033210114873888,-0.01054974556567965,115736.16,116330.7,116330.7,117564.0,-0.0105458689755403,0.0051238793920061,-0.0156697483675465,0.000100095228785,0.0001909817102923,,
