date,ticker,net_flow_usd,source,close_price,volume_shares,shares_outstanding,aum_usd,nav_per_share,nav_source,dollar_volume,premium,shares_created_est,shares_outstanding_est,aum_usd_check
2025-09-05,ARKB,0.0,farside,37.09999847412109,1959900,404607642.01672345,15010942901.438171,37.09999847412109,yfinance_proxy,72712287.00942992,0.007330888668019036,0.0,404607642.01672345,15010942901.438171
2025-09-05,BRRR,0.0,farside,31.53400039672852,245600,37039285.56819501,1167996845.8020022,31.53400039672852,yfinance_proxy,7744750.497436524,0.015914931270316388,0.0,37039285.56819501,1167996845.8020022
2025-09-05,BTCO,0.0,farside,111.29499816894533,68900,13994486.625530144,1557516363.3637073,111.29499816894533,yfinance_proxy,7668225.373840333,0.01629984474380987,0.0,13994486.625530144,1557516363.3637073
2025-09-05,BTCW,0.0,farside,118.26000213623048,61800,4045772.9040785814,478453112.27903646,118.26000213623048,yfinance_proxy,7308468.132019044,0.016852958151689926,0.0,4045772.9040785814,478453112.27903646
2025-09-05,EZBC,0.0,farside,64.61000061035156,99800,17869487.735273488,1154547613.4826899,64.61000061035156,yfinance_proxy,6448078.060913086,-0.005999990609975961,0.0,17869487.735273488,1154547613.4826899
2025-09-05,FBTC,0.0,farside,97.36000061035156,3375800,362109162.7627418,35254948307.59444,97.36000061035156,yfinance_proxy,328667890.0604248,-0.00582048088479474,0.0,362109162.7627418,35254948307.59444
2025-09-05,HODL,0.0,farside,31.57999992370605,738500,75196769.5355899,2374713976.196871,31.57999992370605,yfinance_proxy,23321829.943656918,-0.005040953010897779,0.0,75196769.5355899,2374713976.196871
2025-09-08,ARKB,89.5,farside,37.25,2089200,407010326.5804818,15161134665.122948,37.25,yfinance_proxy,77822700.0,0.004043167979738494,2402684.563758389,407010326.5804818,15161134665.122948
2025-09-08,BITB,42.7,farside,60.97999954223633,1183700,142124231.44304326,8666735568.337467,60.97999954223633,yfinance_proxy,72182025.45814514,-0.0011465961621458182,700229.5887264622,142124231.44304326,8666735568.337467
2025-09-08,BRRR,0.0,farside,31.709999084472656,372600,37039285.56819501,1174515711.456985,31.709999084472656,yfinance_proxy,11815145.658874512,0.005581235667213221,0.0,37039285.56819501,1174515711.456985
2025-09-08,BTCO,6.7,farside,111.83000183105467,151100,14054398.991534768,1571703464.957706,111.83000183105467,yfinance_proxy,16897513.27667236,0.004807077325229058,59912.36600462472,14054398.991534768,1571703464.957706
2025-09-08,BTCW,0.0,farside,118.83000183105467,48800,4045772.9040785814,480759201.5996892,118.83000183105467,yfinance_proxy,5798904.089355468,0.0048198857139168235,0.0,4045772.9040785814,480759201.5996892
2025-09-08,EZBC,6.5,farside,64.91000366210938,146700,17969626.3831441,1166408514.3366208,64.91000366210938,yfinance_proxy,9522297.537231445,0.004643291269521319,100138.64787061037,17969626.3831441,1166408514.3366208
2025-09-08,FBTC,156.5,farside,97.80999755859376,2816400,363709203.69829386,35574396325.7682,97.80999755859376,yfinance_proxy,275472077.1240235,0.004621989989946209,1600040.93555209,363709203.69829386,35574396325.7682
2025-09-08,GBTC,4.4,farside,88.04000091552734,1239200,692369984.0,60956254025.24365,88.04000091552734,yfinance_proxy,109099169.13452148,-0.0013611926224727199,49977.282533444246,692369984.0,60956254025.24365
2025-09-08,HODL,20.6,farside,31.709999084472656,751600,75846406.89272521,2405089493.128857,31.709999084472656,yfinance_proxy,23833235.31188965,0.00411650288412506,649637.3571353126,75846406.89272521,2405089493.128857
2025-09-08,IBIT,25.5,farside,63.70000076293945,37129800,1398815477.2182107,89104546966.01154,63.70000076293945,yfinance_proxy,2365168288.3277893,0.02165200195439775,400313.96694795415,1398815477.2182107,89104546966.01154
2025-09-09,BRRR,0.0,farside,31.459999084472656,287600,37039285.56819501,1165255890.0649362,31.459999084472656,yfinance_proxy,9047895.736694336,-0.007883948508923697,0.0,37039285.56819501,1165255890.0649362
2025-09-09,BTCO,0.0,farside,111.0500030517578,73300,14054398.991534768,1560741050.9005578,111.0500030517578,yfinance_proxy,8139965.223693847,-0.006974861544536548,0.0,14054398.991534768,1560741050.9005578
2025-09-09,BTCW,0.0,farside,118.02999877929688,32900,4045772.9040785814,477522570.92970735,118.02999877929688,yfinance_proxy,3883186.959838867,-0.006732332234541193,0.0,4045772.9040785814,477522570.92970735
2025-09-09,EZBC,0.0,farside,64.45999908447266,86300,17969626.3831441,1158322100.2057843,64.45999908447266,yfinance_proxy,5562897.92098999,-0.006932746144634789,0.0,17969626.3831441,1158322100.2057843
2025-09-09,GBTC,0.0,farside,87.41999816894531,1994200,692369984.0,60526982733.512695,87.41999816894531,yfinance_proxy,174332960.34851074,-0.007042284644873093,0.0,692369984.0,60526982733.512695
2025-09-09,HODL,0.0,farside,31.489999771118164,876700,75846406.89272521,2388403335.6920524,31.489999771118164,yfinance_proxy,27607282.799339294,-0.006937853033941544,0.0,75846406.89272521,2388403335.6920524
2025-09-09,IBIT,169.3,farside,63.220001220703125,36145400,1401493427.1823206,88602416177.27371,63.220001220703125,yfinance_proxy,2285112232.1228027,-0.007535314544542219,2677949.9641097453,1401493427.1823206,88602416177.27371
2025-09-10,ARKB,145.1,farside,37.7400016784668,2791600,410855053.4895108,15505670408.300703,37.7400016784668,yfinance_proxy,105354988.68560791,0.013154407475618708,3844726.9090289758,410855053.4895108,15505670408.300703
2025-09-10,BITB,44.4,farside,61.810001373291016,1665600,142842561.79433793,8829098940.672434,61.810001373291016,yfinance_proxy,102950738.28735352,0.013611050135869659,718330.3512946672,142842561.79433793,8829098940.672434
2025-09-10,BRRR,0.0,farside,32.11000061035156,463900,37039285.56819501,1189331482.2017276,32.11000061035156,yfinance_proxy,14895829.28314209,0.02066120612825192,0.0,37039285.56819501,1189331482.2017276
2025-09-10,BTCO,0.0,farside,113.30999755859376,114500,14054398.991534768,1592503915.4183073,113.30999755859376,yfinance_proxy,12973994.720458986,0.02035114313128506,0.0,14054398.991534768,1592503915.4183073
2025-09-10,BTCW,0.0,farside,120.41999816894533,93900,4045772.9040785814,487191965.7011114,120.41999816894533,yfinance_proxy,11307437.828063967,0.02024908425287276,0.0,4045772.9040785814,487191965.7011114
2025-09-10,EZBC,3.3,farside,65.80999755859375,151100,18019770.739965595,1185881068.403555,65.80999755859375,yfinance_proxy,9943890.631103516,0.0209431972276631,50144.35682149744,18019770.739965595,1185881068.403555
2025-09-10,FBTC,299.0,farside,99.11000061035156,4542400,366726053.64440084,36346219400.52839,99.11000061035156,yfinance_proxy,450197266.77246094,0.013291106064888944,3016849.946106961,366726053.64440084,36346219400.52839
2025-09-10,GBTC,8.9,farside,89.22000122070312,1766700,692369984.0,61773250817.6582,89.22000122070312,yfinance_proxy,157624976.1566162,0.020590289286888105,99753.41715120703,692369984.0,61773250817.6582
2025-09-10,HODL,12.0,farside,32.150001525878906,1287300,76219657.26381277,2450462097.3335476,32.150001525878906,yfinance_proxy,41386696.964263916,0.020959090490882733,373250.3710875624,76219657.26381277,2450462097.3335476
2025-09-10,IBIT,211.2,farside,64.52999877929688,45183000,1404766323.571523,90649569145.26773,64.52999877929688,yfinance_proxy,2915658934.8449707,0.020721251713053675,3272896.3892024616,1404766323.571523,90649569145.26773
2025-09-11,ARKB,0.0,farside,38.04999923706055,1733300,410855053.4895108,15633034471.818356,38.04999923706055,yfinance_proxy,65952063.677597046,0.0082140313939261,0.0,410855053.4895108,15633034471.818356
2025-09-11,BITB,40.4,farside,62.29999923706055,1191100,143491036.92266455,8939491490.807028,62.29999923706055,yfinance_proxy,74205529.09126282,0.007927485081423512,648475.1283266012,143491036.92266455,8939491490.807028
2025-09-11,BRRR,0.0,farside,32.349998474121094,70100,37039285.56819501,1198220831.613644,32.349998474121094,yfinance_proxy,2267734.8930358887,0.007474240398866925,0.0,37039285.56819501,1198220831.613644
2025-09-11,BTCO,5.7,farside,114.23999786376952,57900,14104293.950450972,1611274510.7694964,114.23999786376952,yfinance_proxy,6614495.876312255,0.008207575017331019,49894.95891620389,14104293.950450972,1611274510.7694964
2025-09-11,BTCW,0.0,farside,121.37999725341795,27800,4045772.9040785814,491075903.985011,121.37999725341795,yfinance_proxy,3374363.923645019,0.007972090176631464,0.0,4045772.9040785814,491075903.985011
2025-09-11,EZBC,3.3,farside,66.30999755859375,81300,18069536.99123237,1198190953.7735379,66.30999755859375,yfinance_proxy,5391002.801513672,0.007597629821439005,49766.25126677178,18069536.99123237,1198190953.7735379
2025-09-11,FBTC,134.7,farside,99.91000366210938,2256000,368074266.98703617,36774301362.603004,99.91000366210938,yfinance_proxy,225396968.26171875,0.008071870112310907,1348213.3426353247,368074266.98703617,36774301362.603004
2025-09-11,GBTC,0.0,farside,89.91999816894531,1563100,692369984.0,62257907693.512695,89.91999816894531,yfinance_proxy,140553949.13787842,0.007845740177817395,0.0,692369984.0,62257907693.512695
2025-09-11,HODL,2.4,farside,32.40999984741211,734700,76293708.48292105,2472679080.289975,32.40999984741211,yfinance_proxy,23811626.887893677,0.008087039166200953,74051.2191082789,76293708.48292105,2472679080.289975
2025-09-11,IBIT,366.2,farside,65.02999877929688,34658200,1410397570.7939446,91718152307.0535,65.02999877929688,yfinance_proxy,2253822703.692627,0.007748334254740676,5631247.2224216685,1410397570.7939446,91718152307.0535
2025-09-12,ARKB,19.4,farside,38.86000061035156,1324300,411354281.47961104,15985227629.368414,38.86000061035156,yfinance_proxy,51462298.808288574,0.02128781575643443,499227.9901002423,411354281.47961104,15985227629.368414
2025-09-12,BITB,29.2,farside,63.59999847412109,1034800,143950156.430535,9155229729.331516,63.59999847412109,yfinance_proxy,65813278.4210205,0.02086676168508211,459119.5078704524,143950156.430535,9155229729.331516
2025-09-12,BRRR,0.0,farside,33.029998779296875,315200,37039285.56819501,1223407557.1035094,33.029998779296875,yfinance_proxy,10411055.615234375,0.021020103160739205,0.0,37039285.56819501,1223407557.1035094
2025-09-12,BTCO,0.0,farside,116.62999725341795,93900,14104293.950450972,1644983764.7024963,116.62999725341795,yfinance_proxy,10951556.742095945,0.02092086339583529,0.0,14104293.950450972,1644983764.7024963
2025-09-12,BTCW,0.0,farside,123.81999969482422,38800,4045772.9040785814,500947599.74833804,123.81999969482422,yfinance_proxy,4804215.98815918,0.0201021790790785,0.0,4045772.9040785814,500947599.74833804
2025-09-12,EZBC,0.0,farside,67.69000244140625,95900,18069536.99123237,1223127003.0515995,67.69000244140625,yfinance_proxy,6491471.234130859,0.0208114150749754,0.0,18069536.99123237,1223127003.0515995
2025-09-12,FBTC,315.2,farside,101.98999786376952,2708100,371164766.12030435,37855093703.716354,101.98999786376952,yfinance_proxy,276199113.2148742,0.02081867806445667,3090499.1332681486,371164766.12030435,37855093703.716354
2025-09-12,GBTC,0.0,farside,91.75,2085400,692369984.0,63524946032.0,91.75,yfinance_proxy,191335450.0,0.020351444265116713,0.0,692369984.0,63524946032.0
2025-09-12,HODL,8.2,farside,33.08000183105469,734000,76541592.3869752,2531996016.312981,33.08000183105469,yfinance_proxy,24280721.34399414,0.020672693205707523,247883.90405414192,76541592.3869752,2531996016.312981
2025-09-12,IBIT,264.7,farside,66.37999725341797,48551100,1414385217.840531,93886886875.52943,66.37999725341797,yfinance_proxy,3222821884.650421,0.02075962631804451,3987647.046586317,1414385217.840531,93886886875.52943
2025-09-15,ARKB,0.0,farside,38.34000015258789,2205400,411354281.47961104,15771323214.695969,38.34000015258789,yfinance_proxy,84555036.33651733,-0.013381380586627002,0.0,411354281.47961104,15771323214.695969
2025-09-15,BRRR,0.0,farside,32.59000015258789,128300,37039285.56819501,1207110322.3192217,32.59000015258789,yfinance_proxy,4181297.0195770264,-0.013321182045721856,0.0,37039285.56819501,1207110322.3192217
2025-09-15,BTCO,0.0,farside,115.0500030517578,82100,14104293.950450972,1622699062.0422733,115.0500030517578,yfinance_proxy,9445605.250549315,-0.013547065410857265,0.0,14104293.950450972,1622699062.0422733
2025-09-15,BTCW,0.0,farside,122.1999969482422,30700,4045772.9040785814,494393436.5316836,122.1999969482422,yfinance_proxy,3751539.9063110356,-0.013083530532828248,0.0,4045772.9040785814,494393436.5316836
2025-09-15,EZBC,3.3,farside,66.77999877929688,99300,18118952.984947886,1209983658.2169573,66.77999877929688,yfinance_proxy,6631253.87878418,-0.013443693740402675,49415.99371551749,18118952.984947886,1209983658.2169573
2025-09-15,FBTC,7.5,farside,100.5999984741211,3180500,371239318.80533177,37346674905.35013,100.5999984741211,yfinance_proxy,319958295.14694214,-0.013628781437029528,74552.68502741918,371239318.80533177,37346674905.35013
2025-09-15,GBTC,0.0,farside,90.48999786376952,2327000,692369984.0,62652558373.09815,90.48999786376952,yfinance_proxy,210570225.02899167,-0.013732993310413983,0.0,692369984.0,62652558373.09814
2025-09-15,HODL,0.0,farside,32.630001068115234,1256600,76541592.3869752,2497552241.342242,32.630001068115234,yfinance_proxy,41002859.3421936,-0.013603408042045618,0.0,76541592.3869752,2497552241.342242
2025-09-15,IBIT,261.8,farside,65.5,34018400,1418382164.4054165,92904031768.55478,65.5,yfinance_proxy,2228205200.0,-0.013256964293903415,3996946.564885496,1418382164.4054165,92904031768.55478
2025-09-16,ARKB,40.7,farside,38.84999847412109,1664800,412401900.56837654,16021813207.806065,38.84999847412109,yfinance_proxy,64677477.45971678,0.013301990597378022,1047619.0887655052,412401900.56837654,16021813207.806065
2025-09-16,BRRR,0.0,farside,33.029998779296875,205600,37039285.56819501,1223407557.1035094,33.029998779296875,yfinance_proxy,6790967.7490234375,0.013501031747434502,0.0,37039285.56819501,1223407557.1035094
2025-09-16,BTCO,0.0,farside,116.58999633789062,74400,14104293.950450972,1644419580.0316117,116.58999633789062,yfinance_proxy,8674295.727539062,0.013385425860788778,0.0,14104293.950450972,1644419580.0316117
2025-09-16,BTCW,0.0,farside,123.83999633789062,38100,4045772.9040785814,501028501.6250286,123.83999633789062,yfinance_proxy,4718303.860473633,0.013420617271725832,0.0,4045772.9040785814,501028501.6250286
2025-09-16,EZBC,0.0,farside,67.68000030517578,132300,18118952.984947886,1226290743.5507386,67.68000030517578,yfinance_proxy,8954064.040374756,0.013477112044481267,0.0,18118952.984947886,1226290743.5507386
2025-09-16,FBTC,45.8,farside,101.93000030517578,3050600,371688646.77416205,37886223879.12071,101.93000030517578,yfinance_proxy,310947658.93096924,0.013220694346201453,449327.96883033443,371688646.77416205,37886223879.12071
2025-09-16,GBTC,0.0,farside,91.7300033569336,1989500,692369984.0,63511100956.56006,91.7300033569336,yfinance_proxy,182496841.67861938,0.013703232649324125,0.0,692369984.0,63511100956.56006
2025-09-16,HODL,7.4,farside,33.06999969482422,911200,76765360.1543864,2538630436.8786297,33.06999969482422,yfinance_proxy,30133383.721923828,0.013484480916518691,223767.76741120362,76765360.1543864,2538630436.8786297
2025-09-16,IBIT,209.2,farside,66.37000274658203,33920600,1421534190.7929816,94347228147.29045,66.37000274658203,yfinance_proxy,2251310315.1657104,0.013282484680641698,3152026.3875651793,1421534190.7929816,94347228147.29045
2025-09-17,BRRR,0.0,farside,32.68000030517578,309200,37039285.56819501,1210443863.6721058,32.68000030517578,yfinance_proxy,10104656.094360352,-0.01059638168501756,0.0,37039285.56819501,1210443863.6721058
2025-09-17,BTCO,0.0,farside,115.37000274658205,139800,14104293.950450972,1627212431.802129,115.37000274658205,yfinance_proxy,16128726.38397217,-0.010463964573537717,0.0,14104293.950450972,1627212431.802129
2025-09-17,BTCW,0.0,farside,122.5500030517578,38900,4045772.9040785814,495809481.74154913,122.5500030517578,yfinance_proxy,4767195.118713378,-0.0104166127606557,0.0,4045772.9040785814,495809481.74154913
2025-09-17,EZBC,0.0,farside,66.97000122070312,148000,18118952.984947886,1213426303.5198224,66.97000122070312,yfinance_proxy,9911560.180664062,-0.010490530160626486,0.0,18118952.984947886,1213426303.5198224
2025-09-17,HODL,0.0,farside,32.72999954223633,1242200,76765360.1543864,2512530202.7126737,32.72999954223633,yfinance_proxy,40657205.43136597,-0.010281226360008222,0.0,76765360.1543864,2512530202.7126737
2025-09-17,IBIT,149.7,farside,65.66999816894531,46293700,1423813770.573308,93501847706.46826,65.66999816894531,yfinance_proxy,3040107194.2337036,-0.010547002390666136,2279579.7803264083,1423813770.573308,93501847706.46826
2025-09-18,ARKB,25.0,farside,39.040000915527344,1397800,413042269.4058183,16125170575.754637,39.040000915527344,yfinance_proxy,54570113.27972412,0.004890667924551458,640368.8374417218,413042269.4058183,16125170575.754637
2025-09-18,BITB,12.8,farside,63.93999862670898,1538200,144150344.11078078,9216972804.48295,63.93999862670898,yfinance_proxy,98352505.88760374,0.005345914477124352,200187.68024579206,144150344.11078078,9216972804.48295
2025-09-18,BRRR,0.0,farside,33.220001220703125,157200,37039285.56819501,1230445111.7894099,33.220001220703125,yfinance_proxy,5222184.191894531,0.016523895669664963,0.0,37039285.56819501,1230445111.7894099
2025-09-18,BTCO,3.5,farside,117.2699966430664,346900,14134139.606630642,1657510504.2222073,117.2699966430664,yfinance_proxy,40680961.83547974,0.016468699412773916,29845.656179669873,14134139.606630642,1657510504.2222073
2025-09-18,BTCW,0.0,farside,124.5500030517578,47300,4045772.9040785814,503901027.54970634,124.5500030517578,yfinance_proxy,5891215.144348144,0.016319869034644736,0.0,4045772.9040785814,503901027.54970634
2025-09-18,EZBC,6.8,farside,68.05999755859375,134900,18218864.83102378,1239975895.919828,68.05999755859375,yfinance_proxy,9181293.670654297,0.016275889473235716,99911.84607589488,18218864.83102378,1239975895.919828
2025-09-18,FBTC,97.4,farside,102.47000122070312,3321500,372639168.86686915,38184336088.669876,102.47000122070312,yfinance_proxy,340354109.0545654,0.0052977623262100955,950522.0927070822,372639168.86686915,38184336088.669876
2025-09-18,GBTC,0.0,farside,92.23999786376952,2373100,692369984.0,63864205845.09815,92.23999786376952,yfinance_proxy,218894738.93051144,0.005559734963177392,0.0,692369984.0,63864205845.09814
2025-09-18,HODL,6.6,farside,33.220001220703125,1648900,76964035.6437746,2556745358.036431,33.220001220703125,yfinance_proxy,54776460.01281738,0.014971026132599718,198675.4893882062,76964035.6437746,2556745358.036431
2025-09-18,IBIT,0.0,farside,66.75,38481200,1423813770.573308,95039569185.76831,66.75,yfinance_proxy,2568620100.0,0.016445894033318392,0.0,1423813770.573308,95039569185.76831
2025-09-19,ARKB,0.0,farside,38.25,1765600,413042269.4058183,15798866804.772549,38.25,yfinance_proxy,67534200.0,-0.02023567871416564,0.0,413042269.4058183,15798866804.772549
2025-09-19,BITB,0.0,farside,62.61000061035156,1484200,144150344.11078078,9025253132.758371,62.61000061035156,yfinance_proxy,92925762.90588379,-0.02080072012703874,0.0,144150344.11078078,9025253132.758371
2025-09-19,BRRR,0.0,farside,32.540000915527344,404800,37039285.56819501,1205258386.2995443,32.540000915527344,yfinance_proxy,13172192.370605469,-0.020469605062867862,0.0,37039285.56819501,1205258386.2995443
2025-09-19,BTCO,0.0,farside,114.87999725341795,204800,14134139.606630642,1623729919.1891541,114.87999725341795,yfinance_proxy,23527423.437499996,-0.020380314300876723,0.0,14134139.606630642,1623729919.1891541
2025-09-19,BTCW,0.0,farside,121.97000122070312,38400,4045772.9040785814,493462926.0491522,121.97000122070312,yfinance_proxy,4683648.046875,-0.020714586654666977,0.0,4045772.9040785814,493462926.0491522
2025-09-19,EZBC,0.0,farside,66.62999725341797,208000,18218864.83102378,1213922913.6515076,66.62999725341797,yfinance_proxy,13859039.428710938,-0.021010877996941964,0.0,18218864.83102378,1213922913.6515076
2025-09-19,FBTC,0.0,farside,100.43000030517578,2975500,372639168.86686915,37424151843.02012,100.43000030517578,yfinance_proxy,298829465.90805054,-0.01990827453132869,0.0,372639168.86686915,37424151843.02012
2025-09-19,HODL,0.0,farside,32.560001373291016,1372900,76964035.6437746,2505949106.2553196,32.560001373291016,yfinance_proxy,44701625.885391235,-0.019867544345567006,0.0,76964035.6437746,2505949106.2553196
2025-09-19,IBIT,246.1,farside,65.37000274658203,32989400,1427578494.294585,93320810092.99846,65.37000274658203,yfinance_proxy,2156517168.6080933,-0.020674116156074437,3764723.721277,1427578494.294585,93320810092.99846
2025-09-22,BITB,0.0,farside,61.0,819500,144150344.11078078,8793170990.757627,61.0,yfinance_proxy,49989500.0,-0.02571475155177326,0.0,144150344.11078078,8793170990.757627
2025-09-22,BRRR,0.0,farside,31.670000076293945,80500,37039285.56819501,1173034176.7706091,31.670000076293945,yfinance_proxy,2549435.0061416626,-0.026736349562247675,0.0,37039285.56819501,1173034176.7706091
2025-09-22,BTCO,0.0,farside,111.9000015258789,90200,14134139.606630642,1581610243.5489542,111.9000015258789,yfinance_proxy,10093380.137634277,-0.025940074850153136,0.0,14134139.606630642,1581610243.5489542
2025-09-22,BTCW,0.0,farside,118.75,27000,4045772.9040785814,480435532.35933155,118.75,yfinance_proxy,3206250.0,-0.026399944154108637,0.0,4045772.9040785814,480435532.35933155
2025-09-22,EZBC,0.0,farside,64.91999816894531,102800,18218864.83102378,1182768671.470326,64.91999816894531,yfinance_proxy,6673775.811767578,-0.02566410258083775,0.0,18218864.83102378,1182768671.470326
2025-09-22,IBIT,0.0,farside,63.650001525878906,42504100,1427578494.294585,90865373340.16225,63.650001525878906,yfinance_proxy,2705386029.8561096,-0.026311781374264327,0.0,1427578494.294585,90865373340.16225
2025-09-23,BRRR,0.0,farside,31.542999267578125,29100,37039285.56819501,1168330157.5491922,31.542999267578125,yfinance_proxy,917901.2786865234,-0.00401012972560378,0.0,37039285.56819501,1168330157.5491922
2025-09-23,BTCO,10.0,farside,111.37000274658205,51600,14223930.391881447,1584119166.8110287,111.37000274658205,yfinance_proxy,5746692.141723634,-0.004736360787039748,89790.7852508058,14223930.391881447,1584119166.8110287
2025-09-23,BTCW,0.0,farside,118.27999877929688,6600,4045772.9040785814,478534014.15572697,118.27999877929688,yfinance_proxy,780647.9919433594,-0.003957905016447368,0.0,4045772.9040785814,478534014.15572697
2025-09-23,EZBC,0.0,farside,64.62999725341797,49600,18218864.83102378,1177485183.98946,64.62999725341797,yfinance_proxy,3205647.8637695312,-0.004467050580818818,0.0,18218864.83102378,1177485183.98946
2025-09-23,GBTC,0.0,farside,87.58000183105469,1738200,692369984.0,60637764466.487305,87.58000183105469,yfinance_proxy,152231559.18273926,-0.05052033977274414,0.0,692369984.0,60637764466.487305
2025-09-23,HODL,0.0,farside,31.57999992370605,1001000,76964035.6437746,2430524239.7585115,31.57999992370605,yfinance_proxy,31611579.923629757,-0.030098323349238558,0.0,76964035.6437746,2430524239.7585115
2025-09-23,IBIT,2.5,farside,63.40999984741211,40145000,1427617920.2527308,90525252105.38846,63.40999984741211,yfinance_proxy,2545594443.874359,-0.0037706468611664787,39425.958145654055,1427617920.2527308,90525252105.38846
2025-09-24,ARKB,37.7,farside,37.709999084472656,911500,414042004.2484405,15613523601.141914,37.709999084472656,yfinance_proxy,34372664.165496826,-0.014117670994178922,999734.8426222377,414042004.2484405,15613523601.141914
2025-09-24,BITB,24.7,farside,61.709999084472656,606900,144550603.39398363,8920217603.1027,61.709999084472656,yfinance_proxy,37451798.444366455,0.011639329253650103,400259.2832028572,144550603.39398363,8920217603.1027
2025-09-24,BRRR,0.0,farside,32.05500030517578,101100,37039285.56819501,1187294310.191984,32.05500030517578,yfinance_proxy,3240760.5308532715,0.01623184381594058,0.0,37039285.56819501,1187294310.191984
2025-09-24,BTCO,0.0,farside,113.1500015258789,77800,14223930.391881447,1609437745.545381,113.1500015258789,yfinance_proxy,8803070.118713379,0.01598274881385409,0.0,14223930.391881447,1609437745.545381
2025-09-24,BTCW,0.0,farside,120.16999816894533,26500,4045772.9040785814,486180522.47509176,120.16999816894533,yfinance_proxy,3184504.9514770512,0.01597902780820173,0.0,4045772.9040785814,486180522.47509176
2025-09-24,EZBC,0.0,farside,65.66999816894531,89700,18218864.83102378,1196432820.0935936,65.66999816894531,yfinance_proxy,5890598.8357543945,0.016091613178466337,0.0,18218864.83102378,1196432820.0935936
2025-09-24,FBTC,29.7,farside,98.9499969482422,2983300,372939320.46783924,36902344622.17221,98.9499969482422,yfinance_proxy,295197525.895691,-0.014736665861160072,300151.60097008577,372939320.46783924,36902344622.17221
2025-09-24,GBTC,0.0,farside,89.01000213623047,1451400,692369984.0,61627853754.901855,89.01000213623047,yfinance_proxy,129189117.1005249,0.016327931894021982,0.0,692369984.0,61627853754.901855
2025-09-24,HODL,6.4,farside,32.11000061035156,943200,77163350.4951713,2477715231.4967217,32.11000061035156,yfinance_proxy,30286152.575683594,0.016782795691131638,199314.85139669478,77163350.4951713,2477715231.4967217
2025-09-24,IBIT,128.9,farside,64.41999816894531,30977600,1429618851.6973724,92096043808.63443,64.41999816894531,yfinance_proxy,1995576935.2783203,0.015928060620779567,2000931.444641647,1429618851.6973724,92096043808.63443
2025-09-25,BRRR,0.0,farside,30.899999618530277,401400,37039285.56819501,1144513909.9278598,30.899999618530277,yfinance_proxy,12403259.846878054,-0.03603184138666227,0.0,37039285.56819501,1144513909.9278598
2025-09-25,BTCO,0.0,farside,109.04000091552734,139000,14223930.391881447,1550977382.9531503,109.04000091552734,yfinance_proxy,15156560.1272583,-0.03632346933209321,0.0,14223930.391881447,1550977382.9531503
2025-09-25,BTCW,0.0,farside,115.8499984741211,67800,4045772.9040785814,468702784.7641441,115.8499984741211,yfinance_proxy,7854629.89654541,-0.03594907015602019,0.0,4045772.9040785814,468702784.7641441
2025-09-25,IBIT,79.7,farside,62.09999847412109,63817400,1430902265.5775387,88859028508.98157,62.09999847412109,yfinance_proxy,3963060442.622375,-0.036013656640285635,1283413.8801664119,1430902265.5775387,88859028508.98157
2025-09-26,BRRR,0.0,farside,30.850000381469727,409600,37039285.56819501,1142661973.9081821,30.850000381469727,yfinance_proxy,12636160.15625,-0.0016180983067251113,0.0,37039285.56819501,1142661973.9081821
2025-09-26,BTCO,0.0,farside,108.87000274658205,97300,14223930.391881447,1548559340.831325,108.87000274658205,yfinance_proxy,10593051.267242434,-0.001559044089489644,0.0,14223930.391881447,1548559340.831325
2025-09-26,BTCW,0.0,farside,115.66000366210938,15900,4045772.9040785814,467934108.90179163,115.66000366210938,yfinance_proxy,1838994.058227539,-0.0016400070307653939,0.0,4045772.9040785814,467934108.90179163
2025-09-26,EZBC,0.0,farside,63.20000076293945,136400,18218864.83102378,1151432271.2205937,63.20000076293945,yfinance_proxy,8620480.104064941,-0.037612265492248734,0.0,18218864.83102378,1151432271.2205937
2025-09-29,ARKB,62.2,farside,38.02000045776367,3572100,415677985.2913418,15804077191.059095,38.02000045776367,yfinance_proxy,135811243.6351776,0.008220667749065547,1635981.0429012969,415677985.2913418,15804077191.059095
2025-09-29,BITB,47.2,farside,62.2400016784668,2183200,145308958.12931666,9044029797.864931,62.2400016784668,yfinance_proxy,135882371.6644287,0.00858860155335019,758354.7353330135,145308958.12931666,9044029797.864931
2025-09-29,BRRR,0.0,farside,32.31999969482422,725200,37039285.56819501,1197109698.2605698,32.31999969482422,yfinance_proxy,23438463.778686523,0.047649896115964326,0.0,37039285.56819501,1197109698.2605698
2025-09-29,BTCO,35.3,farside,114.0999984741211,381000,14533308.134844402,1658250436.009678,114.0999984741211,yfinance_proxy,43472099.41864014,0.04803890507574404,309377.7429629533,14533308.134844402,1658250436.009678
2025-09-29,BTCW,0.0,farside,121.2300033569336,235700,4045772.9040785814,490469062.74283737,121.2300033569336,yfinance_proxy,28573911.791229248,0.04815839113317416,0.0,4045772.9040785814,490469062.74283737
2025-09-29,EZBC,16.5,farside,66.2300033569336,439500,18467996.63177391,1223135478.9182246,66.2300033569336,yfinance_proxy,29108086.475372314,0.04794307844013409,249131.80075012968,18467996.63177391,1223135478.9182246
2025-09-29,FBTC,298.7,farside,99.80999755859376,4611900,375932006.6446388,37521772665.39865,99.80999755859376,yfinance_proxy,460313727.7404786,0.00869126464755126,2992686.176799546,375932006.6446388,37521772665.39865
